pybullet build time: Mar 15 2019 21:18:42
startThreads creating 1 threads.
starting thread 0
started thread 0 
argc=2
argv[0] = --unused
argv[1] = --start_demo_name=Physics Server
ExampleBrowserThreadFunc started
X11 functions dynamically loaded using dlopen/dlsym OK!
X11 functions dynamically loaded using dlopen/dlsym OK!
Creating context
Created GL 3.3 context
Direct GLX rendering context obtained
Making context current
GL_VENDOR=NVIDIA Corporation
GL_RENDERER=NVIDIA Tegra Xavier (nvgpu)/integrated
GL_VERSION=3.3.0 NVIDIA 31.1.0
GL_SHADING_LANGUAGE_VERSION=3.30 NVIDIA via Cg compiler
pthread_getconcurrency()=0
Version = 3.3.0 NVIDIA 31.1.0
Vendor = NVIDIA Corporation
Renderer = NVIDIA Tegra Xavier (nvgpu)/integrated
b3Printf: Selected demo: Physics Server
startThreads creating 1 threads.
starting thread 0
started thread 0 
MotionThreadFunc thread started
ven = NVIDIA Corporation
('OBC_IP=', '169.254.98.2')
('OBC_PORT=', 15000)
('RX bind to port succeeded.', ('169.254.98.2', 15000))
TX bind to eth0 succeeded.
Starting ethernet RX and TX.
119,1980892,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
120,1980894,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
121,1980897,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
122,1980898,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
123,1980900,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
124,1980903,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
125,1980904,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
126,1980907,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
127,1980911,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
128,1980914,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
129,1980915,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
130,1980917,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
131,1980919,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
132,1980923,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
133,1980925,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
134,1980927,-0.719765488301,-0.00758010545839,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.85794210434,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
135,1980929,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
136,1980932,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
137,1980933,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
138,1980935,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
139,1980937,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
140,1980939,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
141,1980941,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
142,1980943,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
143,1980945,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
144,1980947,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
145,1980949,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
146,1980951,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
147,1980952,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
148,1980954,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
149,1980957,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
150,1980958,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
151,1980960,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
152,1980962,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858064651489,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
153,1980964,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
154,1980967,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
155,1980969,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
156,1980970,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
157,1980972,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
158,1980974,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
159,1980977,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
160,1980980,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
161,1980981,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
162,1980983,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
163,1980987,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
164,1980989,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
165,1980991,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
166,1980993,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
167,1980995,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
168,1980997,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
169,1980999,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
170,1981000,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
171,1981003,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
172,1981004,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
173,1981013,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
174,1981016,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858064651489,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
175,1981017,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
176,1981019,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
177,1981022,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
178,1981023,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
179,1981025,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.0095046202289,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
180,1981028,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
181,1981030,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
182,1981032,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
183,1981034,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
184,1981035,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
185,1981038,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
186,1981040,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
187,1981042,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
188,1981044,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
189,1981047,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
190,1981048,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
191,1981050,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
192,1981053,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
193,1981054,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
194,1981057,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
195,1981059,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
196,1981061,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
197,1981063,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
198,1981065,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
199,1981066,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
200,1981069,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
201,1981071,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
202,1981073,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
203,1981075,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
204,1981077,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790088812457,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
205,1981079,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
206,1981082,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
207,1981083,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
208,1981085,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
209,1981086,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
210,1981088,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
211,1981090,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
212,1981091,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920896291733,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
213,1981095,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152881924306
214,1981097,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
215,1981099,-0.719765488301,-0.00758010545839,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
216,1981101,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.85794210434,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
217,1981102,-0.719765488301,-0.00752956071963,-0.713216606771,0.0625357627869,0.920835018158,-0.00955611864199,0.858003377914,-0.0790599028217,-0.00388461748232,0.213920116425,0.0655086040497,-0.152964893972
